order_id,order_date,order_hour,channel_code,channel_name,sku,product_name,category,list_price,unit_price,discount_rate,qty,amount,commission_rate,region,order_status
TIKT-260505-0106,2026-05-05,14:00,TIKT,틱톡샵(US),GLF-PP-01,피플 패치 32매,패치,8000,7200,0.1,1,7200,0.06,US-NY,배송완료
TIKT-260505-0106,2026-05-05,14:00,TIKT,틱톡샵(US),GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,14400,0.1,1,14400,0.06,US-NY,배송완료
MUSI-260505-0079,2026-05-05,13:00,MUSI,무신사,GLF-HS-03,휴 스프레드 스틱 / 03 티어링,멀티,18000,17100,0.05,2,34200,0.25,인천,배송완료
MUSI-260505-0079,2026-05-05,13:00,MUSI,무신사,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,15200,0.05,2,30400,0.25,인천,배송완료
ZLR-260505-0065,2026-05-05,07:00,ZLR,ZALORA(동남아),GLF-IL-PL,일루에뜨 하이라이터 팔레트 4구,베이스,43000,40800,0.05,1,40800,0.22,말레이시아,배송완료
ZLR-260505-0065,2026-05-05,07:00,ZLR,ZALORA(동남아),GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,2,32000,0.22,말레이시아,배송완료
MUSI-260505-0080,2026-05-05,21:00,MUSI,무신사,GLF-IL-MN,일루에뜨 하이라이터 미니,베이스,27000,27000,0,1,27000,0.25,경기,배송완료
TIKT-260505-0107,2026-05-05,07:00,TIKT,틱톡샵(US),GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,14400,0.1,1,14400,0.06,US-WA,배송완료
MUSI-260505-0081,2026-05-05,19:00,MUSI,무신사,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,15200,0.05,2,30400,0.25,기타,배송완료
TIKT-260505-0108,2026-05-05,20:00,TIKT,틱톡샵(US),GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,14400,0.1,1,14400,0.06,US-WA,배송완료
TIKT-260505-0108,2026-05-05,20:00,TIKT,틱톡샵(US),GLF-HS-01,휴 스프레드 스틱 / 01 코이코이,멀티,18000,17100,0.05,1,17100,0.06,US-WA,배송완료
TIKT-260505-0108,2026-05-05,20:00,TIKT,틱톡샵(US),GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,15200,0.05,1,15200,0.06,US-WA,배송완료
TIKT-260505-0109,2026-05-05,00:00,TIKT,틱톡샵(US),GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,14400,0.1,1,14400,0.06,US-TX,교환
TIKT-260505-0110,2026-05-05,07:00,TIKT,틱톡샵(US),GLF-LL-01,글루 립라이너 / 01 로지 그립,립,16000,15200,0.05,1,15200,0.06,US-WA,배송완료
TIKT-260505-0110,2026-05-05,07:00,TIKT,틱톡샵(US),GLF-HS-04,휴 스프레드 스틱 / 04 아우취,멀티,18000,16200,0.1,1,16200,0.06,US-WA,배송완료
TIKT-260505-0111,2026-05-05,18:00,TIKT,틱톡샵(US),GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,14400,0.1,1,14400,0.06,US-TX,배송완료
MUSI-260505-0082,2026-05-05,17:00,MUSI,무신사,GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,15200,0.05,2,30400,0.25,서울,배송완료
TIKT-260505-0112,2026-05-05,11:00,TIKT,틱톡샵(US),GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,16000,0,1,16000,0.06,US-TX,배송완료
TIKT-260505-0112,2026-05-05,11:00,TIKT,틱톡샵(US),GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,14400,0.1,1,14400,0.06,US-TX,배송완료
ZLR-260505-0066,2026-05-05,07:00,ZLR,ZALORA(동남아),GLF-HS-01,휴 스프레드 스틱 / 01 코이코이,멀티,18000,17100,0.05,1,17100,0.22,필리핀,배송완료
ZLR-260505-0067,2026-05-05,19:00,ZLR,ZALORA(동남아),GLF-LL-01,글루 립라이너 / 01 로지 그립,립,16000,15200,0.05,1,15200,0.22,싱가포르,반품
ZLR-260505-0068,2026-05-05,20:00,ZLR,ZALORA(동남아),GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,16000,0,2,32000,0.22,필리핀,배송완료
ZLR-260505-0068,2026-05-05,20:00,ZLR,ZALORA(동남아),GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,16000,0,1,16000,0.22,필리핀,배송완료
ZLR-260505-0068,2026-05-05,20:00,ZLR,ZALORA(동남아),GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,16000,0,1,16000,0.22,필리핀,배송완료
ZLR-260505-0069,2026-05-05,20:00,ZLR,ZALORA(동남아),GLF-LL-02,글루 립라이너 / 02 스틱 어 피치,립,16000,16000,0,1,16000,0.22,싱가포르,배송완료
MUSI-260505-0083,2026-05-05,20:00,MUSI,무신사,GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,16000,0,1,16000,0.25,인천,배송완료
DTC-260505-0112,2026-05-05,20:00,DTC,자사몰,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,14400,0.1,1,14400,0.034,경기,배송중
DTC-260505-0112,2026-05-05,20:00,DTC,자사몰,GLF-LL-02,글루 립라이너 / 02 스틱 어 피치,립,16000,16000,0,1,16000,0.034,경기,배송중
TIKT-260505-0113,2026-05-05,09:00,TIKT,틱톡샵(US),GLF-HS-03,휴 스프레드 스틱 / 03 티어링,멀티,18000,18000,0,2,36000,0.06,US-FL,배송완료
TIKT-260505-0113,2026-05-05,09:00,TIKT,틱톡샵(US),GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,15200,0.05,1,15200,0.06,US-FL,배송완료
TIKT-260505-0113,2026-05-05,09:00,TIKT,틱톡샵(US),GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,15200,0.05,2,30400,0.06,US-FL,배송완료
TIKT-260505-0114,2026-05-05,00:00,TIKT,틱톡샵(US),GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,15200,0.05,1,15200,0.06,US-WA,배송완료
TIKT-260505-0114,2026-05-05,00:00,TIKT,틱톡샵(US),GLF-BE-01,버블 이레이저 립 클렌저,클렌저,14000,13300,0.05,1,13300,0.06,US-WA,배송완료
ZLR-260505-0070,2026-05-05,10:00,ZLR,ZALORA(동남아),GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.22,말레이시아,배송완료
ZLR-260505-0070,2026-05-05,10:00,ZLR,ZALORA(동남아),GLF-IL-SG,일루에뜨 하이라이터 싱글 / 트랄라라,베이스,12000,12000,0,1,12000,0.22,말레이시아,배송완료
ZLR-260505-0070,2026-05-05,10:00,ZLR,ZALORA(동남아),GLF-LL-02,글루 립라이너 / 02 스틱 어 피치,립,16000,16000,0,1,16000,0.22,말레이시아,배송완료
MUSI-260505-0084,2026-05-05,17:00,MUSI,무신사,GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,16000,0,1,16000,0.25,부산,배송중
MUSI-260505-0085,2026-05-05,16:00,MUSI,무신사,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,14400,0.1,1,14400,0.25,기타,배송완료
MUSI-260505-0085,2026-05-05,16:00,MUSI,무신사,GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,16000,0,1,16000,0.25,기타,배송완료
MUSI-260505-0085,2026-05-05,16:00,MUSI,무신사,GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,16000,0,1,16000,0.25,기타,배송완료
DTC-260505-0113,2026-05-05,19:00,DTC,자사몰,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,14400,0.1,2,28800,0.034,서울,배송완료
TIKT-260505-0115,2026-05-05,02:00,TIKT,틱톡샵(US),GLF-HS-07,휴 스프레드 스틱 / 07 몰트,멀티,18000,16200,0.1,2,32400,0.06,US-CA,배송완료
DTC-260505-0114,2026-05-05,22:00,DTC,자사몰,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,14400,0.1,1,14400,0.034,대구,배송완료
DTC-260505-0115,2026-05-05,20:00,DTC,자사몰,GLF-BE-01,버블 이레이저 립 클렌저,클렌저,14000,12600,0.1,1,12600,0.034,서울,배송완료
MUSI-260505-0086,2026-05-05,09:00,MUSI,무신사,GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,15200,0.05,1,15200,0.25,경기,배송완료
MUSI-260505-0086,2026-05-05,09:00,MUSI,무신사,GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,16000,0,1,16000,0.25,경기,배송완료
ZLR-260505-0071,2026-05-05,11:00,ZLR,ZALORA(동남아),GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,16000,0,1,16000,0.22,말레이시아,배송완료
ZLR-260505-0071,2026-05-05,11:00,ZLR,ZALORA(동남아),GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,16000,0,2,32000,0.22,말레이시아,배송완료
TIKT-260505-0116,2026-05-05,20:00,TIKT,틱톡샵(US),GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,14400,0.1,1,14400,0.06,US-TX,배송완료
TIKT-260505-0116,2026-05-05,20:00,TIKT,틱톡샵(US),GLF-IL-MN,일루에뜨 하이라이터 미니,베이스,27000,24300,0.1,1,24300,0.06,US-TX,배송완료
TIKT-260505-0116,2026-05-05,20:00,TIKT,틱톡샵(US),GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,16000,0,1,16000,0.06,US-TX,배송완료
ZLR-260505-0072,2026-05-05,22:00,ZLR,ZALORA(동남아),GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,16000,0,1,16000,0.22,싱가포르,배송완료
ZLR-260505-0072,2026-05-05,22:00,ZLR,ZALORA(동남아),GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,16000,0,1,16000,0.22,싱가포르,배송완료
ZLR-260505-0072,2026-05-05,22:00,ZLR,ZALORA(동남아),GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,15200,0.05,1,15200,0.22,싱가포르,배송완료
DTC-260505-0116,2026-05-05,00:00,DTC,자사몰,GLF-HS-03,휴 스프레드 스틱 / 03 티어링,멀티,18000,18000,0,1,18000,0.034,부산,배송완료
DTC-260505-0116,2026-05-05,00:00,DTC,자사몰,GLF-HS-05,휴 스프레드 스틱 / 05 칠,멀티,18000,18000,0,1,18000,0.034,부산,배송완료
DTC-260505-0116,2026-05-05,00:00,DTC,자사몰,GLF-HS-05,휴 스프레드 스틱 / 05 칠,멀티,18000,18000,0,1,18000,0.034,부산,배송완료
ZLR-260505-0073,2026-05-05,23:00,ZLR,ZALORA(동남아),GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,15200,0.05,2,30400,0.22,싱가포르,배송완료
ZLR-260505-0074,2026-05-05,16:00,ZLR,ZALORA(동남아),GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,15200,0.05,2,30400,0.22,싱가포르,배송중
ZLR-260505-0074,2026-05-05,16:00,ZLR,ZALORA(동남아),GLF-HS-05,휴 스프레드 스틱 / 05 칠,멀티,18000,18000,0,1,18000,0.22,싱가포르,배송중
DTC-260505-0117,2026-05-05,21:00,DTC,자사몰,GLF-IL-SG,일루에뜨 하이라이터 싱글 / 트랄라라,베이스,12000,12000,0,1,12000,0.034,경기,배송완료
ZLR-260505-0075,2026-05-05,21:00,ZLR,ZALORA(동남아),GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,16000,0,1,16000,0.22,싱가포르,배송완료
ZLR-260505-0075,2026-05-05,21:00,ZLR,ZALORA(동남아),GLF-HS-01,휴 스프레드 스틱 / 01 코이코이,멀티,18000,18000,0,1,18000,0.22,싱가포르,배송완료
DTC-260505-0118,2026-05-05,20:00,DTC,자사몰,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,16000,0,1,16000,0.034,기타,배송완료
DTC-260505-0119,2026-05-05,08:00,DTC,자사몰,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,16000,0,1,16000,0.034,기타,배송완료
DTC-260505-0120,2026-05-05,17:00,DTC,자사몰,GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,16000,0,1,16000,0.034,서울,배송완료
MUSI-260505-0087,2026-05-05,22:00,MUSI,무신사,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,14400,0.1,1,14400,0.25,경기,배송완료
MUSI-260505-0087,2026-05-05,22:00,MUSI,무신사,GLF-LL-01,글루 립라이너 / 01 로지 그립,립,16000,16000,0,1,16000,0.25,경기,배송완료
TIKT-260505-0117,2026-05-05,16:00,TIKT,틱톡샵(US),GLF-HS-05,휴 스프레드 스틱 / 05 칠,멀티,18000,16200,0.1,1,16200,0.06,US-FL,배송완료
MUSI-260505-0088,2026-05-05,12:00,MUSI,무신사,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.25,경기,배송완료
MUSI-260505-0089,2026-05-05,19:00,MUSI,무신사,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,16000,0,1,16000,0.25,인천,배송완료
TIKT-260505-0118,2026-05-05,21:00,TIKT,틱톡샵(US),GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,14400,0.1,2,28800,0.06,US-CA,배송중
ZLR-260505-0076,2026-05-05,09:00,ZLR,ZALORA(동남아),GLF-LL-01,글루 립라이너 / 01 로지 그립,립,16000,16000,0,2,32000,0.22,필리핀,배송중
ZLR-260505-0076,2026-05-05,09:00,ZLR,ZALORA(동남아),GLF-LL-01,글루 립라이너 / 01 로지 그립,립,16000,15200,0.05,2,30400,0.22,필리핀,배송중
DTC-260505-0121,2026-05-05,15:00,DTC,자사몰,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,16000,0,1,16000,0.034,서울,배송완료
MUSI-260505-0090,2026-05-05,21:00,MUSI,무신사,GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,14400,0.1,2,28800,0.25,서울,배송완료
MUSI-260505-0090,2026-05-05,21:00,MUSI,무신사,GLF-HS-06,휴 스프레드 스틱 / 06 정크,멀티,18000,18000,0,1,18000,0.25,서울,배송완료
DTC-260505-0122,2026-05-05,21:00,DTC,자사몰,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,16000,0,1,16000,0.034,부산,배송완료
DTC-260505-0122,2026-05-05,21:00,DTC,자사몰,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,16000,0,1,16000,0.034,부산,배송완료
DTC-260505-0123,2026-05-05,16:00,DTC,자사몰,GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,14400,0.1,1,14400,0.034,서울,반품
DTC-260505-0123,2026-05-05,16:00,DTC,자사몰,GLF-IL-MN,일루에뜨 하이라이터 미니,베이스,27000,24300,0.1,1,24300,0.034,서울,반품
MUSI-260505-0091,2026-05-05,20:00,MUSI,무신사,GLF-LL-02,글루 립라이너 / 02 스틱 어 피치,립,16000,15200,0.05,1,15200,0.25,경기,배송완료
DTC-260505-0124,2026-05-05,18:00,DTC,자사몰,GLF-BE-01,버블 이레이저 립 클렌저,클렌저,14000,14000,0,1,14000,0.034,인천,교환
DTC-260505-0124,2026-05-05,18:00,DTC,자사몰,GLF-HS-01,휴 스프레드 스틱 / 01 코이코이,멀티,18000,18000,0,1,18000,0.034,인천,교환
MUSI-260505-0092,2026-05-05,12:00,MUSI,무신사,GLF-IL-SG,일루에뜨 하이라이터 싱글 / 트랄라라,베이스,12000,12000,0,2,24000,0.25,대구,배송완료
ZLR-260505-0077,2026-05-05,22:00,ZLR,ZALORA(동남아),GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,16000,0,1,16000,0.22,싱가포르,반품
ZLR-260505-0078,2026-05-05,21:00,ZLR,ZALORA(동남아),GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.22,말레이시아,배송완료
ZLR-260505-0078,2026-05-05,21:00,ZLR,ZALORA(동남아),GLF-BE-01,버블 이레이저 립 클렌저,클렌저,14000,14000,0,1,14000,0.22,말레이시아,배송완료
ZLR-260505-0078,2026-05-05,21:00,ZLR,ZALORA(동남아),GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,16000,0,1,16000,0.22,말레이시아,배송완료
TIKT-260505-0119,2026-05-05,17:00,TIKT,틱톡샵(US),GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,14400,0.1,1,14400,0.06,US-TX,배송완료
DTC-260505-0125,2026-05-05,20:00,DTC,자사몰,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.034,대구,배송완료
MUSI-260505-0093,2026-05-05,12:00,MUSI,무신사,GLF-LL-02,글루 립라이너 / 02 스틱 어 피치,립,16000,15200,0.05,1,15200,0.25,서울,배송완료
MUSI-260505-0093,2026-05-05,12:00,MUSI,무신사,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,16000,0,1,16000,0.25,서울,배송완료
MUSI-260505-0093,2026-05-05,12:00,MUSI,무신사,GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,16000,0,2,32000,0.25,서울,배송완료
MUSI-260505-0094,2026-05-05,18:00,MUSI,무신사,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,15200,0.05,1,15200,0.25,부산,배송중
DTC-260505-0126,2026-05-05,06:00,DTC,자사몰,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,16000,0,1,16000,0.034,경기,교환
DTC-260505-0127,2026-05-05,20:00,DTC,자사몰,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,16000,0,1,16000,0.034,기타,배송완료
DTC-260505-0128,2026-05-05,09:00,DTC,자사몰,GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,16000,0,1,16000,0.034,서울,배송완료
DTC-260505-0128,2026-05-05,09:00,DTC,자사몰,GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,16000,0,1,16000,0.034,서울,배송완료
DTC-260505-0129,2026-05-05,09:00,DTC,자사몰,GLF-BE-01,버블 이레이저 립 클렌저,클렌저,14000,14000,0,1,14000,0.034,대구,반품
ZLR-260505-0079,2026-05-05,20:00,ZLR,ZALORA(동남아),GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,15200,0.05,1,15200,0.22,필리핀,배송완료
TIKT-260505-0120,2026-05-05,11:00,TIKT,틱톡샵(US),GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,16000,0,2,32000,0.06,US-NY,배송완료
DTC-260505-0130,2026-05-05,17:00,DTC,자사몰,GLF-IL-SG,일루에뜨 하이라이터 싱글 / 트랄라라,베이스,12000,12000,0,1,12000,0.034,인천,배송완료
DTC-260505-0131,2026-05-05,11:00,DTC,자사몰,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.034,서울,배송완료
TIKT-260505-0121,2026-05-05,16:00,TIKT,틱톡샵(US),GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,15200,0.05,1,15200,0.06,US-NY,배송완료
TIKT-260505-0121,2026-05-05,16:00,TIKT,틱톡샵(US),GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,15200,0.05,1,15200,0.06,US-NY,배송완료
TIKT-260505-0121,2026-05-05,16:00,TIKT,틱톡샵(US),GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,14400,0.1,1,14400,0.06,US-NY,배송완료
ZLR-260505-0080,2026-05-05,16:00,ZLR,ZALORA(동남아),GLF-IL-SG,일루에뜨 하이라이터 싱글 / 트랄라라,베이스,12000,11400,0.05,1,11400,0.22,싱가포르,배송완료
ZLR-260505-0080,2026-05-05,16:00,ZLR,ZALORA(동남아),GLF-PP-01,피플 패치 32매,패치,8000,7600,0.05,1,7600,0.22,싱가포르,배송완료
ZLR-260505-0080,2026-05-05,16:00,ZLR,ZALORA(동남아),GLF-BE-01,버블 이레이저 립 클렌저,클렌저,14000,14000,0,1,14000,0.22,싱가포르,배송완료
MUSI-260505-0095,2026-05-05,08:00,MUSI,무신사,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,15200,0.05,1,15200,0.25,경기,배송완료
MUSI-260505-0095,2026-05-05,08:00,MUSI,무신사,GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,15200,0.05,1,15200,0.25,경기,배송완료
TIKT-260505-0122,2026-05-05,19:00,TIKT,틱톡샵(US),GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,14400,0.1,1,14400,0.06,US-FL,배송중
TIKT-260505-0122,2026-05-05,19:00,TIKT,틱톡샵(US),GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,14400,0.1,1,14400,0.06,US-FL,배송중
TIKT-260505-0122,2026-05-05,19:00,TIKT,틱톡샵(US),GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,14400,0.1,1,14400,0.06,US-FL,배송중
DTC-260505-0132,2026-05-05,21:00,DTC,자사몰,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,16000,0,1,16000,0.034,경기,배송중
DTC-260505-0132,2026-05-05,21:00,DTC,자사몰,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,16000,0,1,16000,0.034,경기,배송중
MUSI-260505-0096,2026-05-05,19:00,MUSI,무신사,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.25,경기,배송중
MUSI-260505-0096,2026-05-05,19:00,MUSI,무신사,GLF-HS-03,휴 스프레드 스틱 / 03 티어링,멀티,18000,17100,0.05,1,17100,0.25,경기,배송중
DTC-260505-0133,2026-05-05,11:00,DTC,자사몰,GLF-BE-01,버블 이레이저 립 클렌저,클렌저,14000,12600,0.1,1,12600,0.034,서울,배송완료
DTC-260505-0134,2026-05-05,08:00,DTC,자사몰,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,14400,0.1,1,14400,0.034,대구,배송완료
DTC-260505-0134,2026-05-05,08:00,DTC,자사몰,GLF-PP-01,피플 패치 32매,패치,8000,8000,0,1,8000,0.034,대구,배송완료
MUSI-260506-0097,2026-05-06,11:00,MUSI,무신사,GLF-HS-02,휴 스프레드 스틱 / 02 러스트,멀티,18000,17100,0.05,1,17100,0.25,인천,배송완료
TIKT-260506-0123,2026-05-06,10:00,TIKT,틱톡샵(US),GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,14400,0.1,1,14400,0.06,US-CA,교환
TIKT-260506-0123,2026-05-06,10:00,TIKT,틱톡샵(US),GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,14400,0.1,1,14400,0.06,US-CA,교환
MUSI-260506-0098,2026-05-06,12:00,MUSI,무신사,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,15200,0.05,1,15200,0.25,대구,배송완료
MUSI-260506-0098,2026-05-06,12:00,MUSI,무신사,GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,16000,0,1,16000,0.25,대구,배송완료
ZLR-260506-0081,2026-05-06,13:00,ZLR,ZALORA(동남아),GLF-LL-02,글루 립라이너 / 02 스틱 어 피치,립,16000,16000,0,1,16000,0.22,싱가포르,배송중
ZLR-260506-0081,2026-05-06,13:00,ZLR,ZALORA(동남아),GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,15200,0.05,1,15200,0.22,싱가포르,배송중
DTC-260506-0135,2026-05-06,16:00,DTC,자사몰,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,16000,0,1,16000,0.034,서울,배송완료
DTC-260506-0135,2026-05-06,16:00,DTC,자사몰,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,16000,0,1,16000,0.034,서울,배송완료
ZLR-260506-0082,2026-05-06,14:00,ZLR,ZALORA(동남아),GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.22,필리핀,배송완료
ZLR-260506-0083,2026-05-06,16:00,ZLR,ZALORA(동남아),GLF-HS-06,휴 스프레드 스틱 / 06 정크,멀티,18000,17100,0.05,1,17100,0.22,싱가포르,배송완료
ZLR-260506-0084,2026-05-06,13:00,ZLR,ZALORA(동남아),GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,15200,0.05,1,15200,0.22,싱가포르,배송완료
ZLR-260506-0085,2026-05-06,17:00,ZLR,ZALORA(동남아),GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,16000,0,1,16000,0.22,말레이시아,반품
ZLR-260506-0085,2026-05-06,17:00,ZLR,ZALORA(동남아),GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,15200,0.05,1,15200,0.22,말레이시아,반품
ZLR-260506-0085,2026-05-06,17:00,ZLR,ZALORA(동남아),GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,15200,0.05,1,15200,0.22,말레이시아,반품
TIKT-260506-0124,2026-05-06,00:00,TIKT,틱톡샵(US),GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,14400,0.1,1,14400,0.06,US-CA,교환
MUSI-260506-0099,2026-05-06,12:00,MUSI,무신사,GLF-IL-PL,일루에뜨 하이라이터 팔레트 4구,베이스,43000,38700,0.1,1,38700,0.25,서울,배송완료
MUSI-260506-0099,2026-05-06,12:00,MUSI,무신사,GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,16000,0,1,16000,0.25,서울,배송완료
