주문번호,주문일,주문시간,채널,카테고리,SKU,상품명,수량,단가,금액,배송지역,주문상태
OH-260611-0003,2026-06-11,13:44,오늘의집,패브릭,FB05,무아레 웨이브 테이블러너,1,34000,34000,경기,배송중
OH-260611-0003,2026-06-11,13:44,오늘의집,문구,ST01,무아레 데일리 다이어리,1,22000,22000,경기,배송중
MW-260611-0002,2026-06-11,15:05,자사몰,문구,ST02,무아레 그리드 노트,1,11000,11000,대전,배송완료
MW-260611-0002,2026-06-11,15:05,자사몰,문구,ST06,무아레 데스크 캘린더,1,15000,15000,대전,배송완료
MW-260611-0002,2026-06-11,15:05,자사몰,문구,ST01,무아레 데일리 다이어리,4,21000,84000,대전,배송완료
NV-260611-0001,2026-06-11,15:06,네이버 스마트스토어,테이블웨어,TW03,무아레 스톤 플레이트 2P,1,29700,29700,서울,반품완료
MW-260611-0011,2026-06-11,15:18,자사몰,패브릭,FB06,무아레 코튼 플레이스매트 2P,2,22000,44000,인천,배송완료
NV-260611-0009,2026-06-11,15:33,네이버 스마트스토어,문구,ST03,무아레 아트 엽서세트,4,8400,33600,서울,배송완료
MW-260611-0022,2026-06-11,15:44,자사몰,문구,ST05,무아레 실링스티커,1,6000,6000,대구,배송완료
MW-260611-0022,2026-06-11,15:44,자사몰,문구,ST01,무아레 데일리 다이어리,1,21000,21000,대구,배송완료
29-260611-0003,2026-06-11,16:09,29CM,패브릭,FB03,무아레 워시드 쿠션커버,1,29000,29000,경기,배송완료
29-260611-0003,2026-06-11,16:09,29CM,테이블웨어,TW05,무아레 스톤 보울,2,26000,52000,경기,배송완료
29-260611-0003,2026-06-11,16:09,29CM,홈프래그런스,FR08,무아레 미니 캔들 3종세트,1,34000,34000,경기,배송완료
NV-260611-0002,2026-06-11,16:53,네이버 스마트스토어,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,29700,59400,서울,배송완료
OH-260611-0008,2026-06-11,17:02,오늘의집,문구,ST01,무아레 데일리 다이어리,4,22000,88000,서울,배송완료
MW-260611-0014,2026-06-11,17:05,자사몰,테이블웨어,TW05,무아레 스톤 보울,1,25000,25000,기타,반품완료
MW-260611-0014,2026-06-11,17:05,자사몰,테이블웨어,TW01,무아레 스톤 머그,1,21000,21000,기타,반품완료
MW-260611-0014,2026-06-11,17:05,자사몰,문구,ST02,무아레 그리드 노트,2,11000,22000,기타,반품완료
NV-260611-0005,2026-06-11,17:18,네이버 스마트스토어,문구,ST02,무아레 그리드 노트,1,10900,10900,서울,배송완료
MW-260611-0003,2026-06-11,17:19,자사몰,홈프래그런스,FR06,무아레 리넨 룸스프레이,3,24000,72000,서울,배송완료
MW-260611-0003,2026-06-11,17:19,자사몰,문구,ST03,무아레 아트 엽서세트,4,8500,34000,서울,배송완료
MW-260611-0005,2026-06-11,17:22,자사몰,문구,ST04,무아레 마스킹테이프 세트,4,5000,20000,부산,배송완료
MW-260611-0025,2026-06-11,17:29,자사몰,홈프래그런스,FR06,무아레 리넨 룸스프레이,1,24000,24000,경기,배송완료
MW-260611-0025,2026-06-11,17:29,자사몰,패브릭,FB06,무아레 코튼 플레이스매트 2P,1,22000,22000,경기,배송완료
NV-260611-0010,2026-06-11,17:37,네이버 스마트스토어,패브릭,FB05,무아레 웨이브 테이블러너,2,31700,63400,대전,배송완료
NV-260611-0011,2026-06-11,17:44,네이버 스마트스토어,문구,ST04,무아레 마스킹테이프 세트,1,5000,5000,경기,배송완료
NV-260611-0011,2026-06-11,17:44,네이버 스마트스토어,패브릭,FB02,무아레 린넨 테이블러너,1,29700,29700,경기,배송완료
MW-260611-0017,2026-06-11,18:05,자사몰,문구,ST05,무아레 실링스티커,1,6000,6000,서울,배송완료
MW-260611-0017,2026-06-11,18:05,자사몰,테이블웨어,TW04,무아레 웨이브 플레이트 2P,1,32000,32000,서울,배송완료
NV-260611-0007,2026-06-11,18:24,네이버 스마트스토어,홈프래그런스,FR06,무아레 리넨 룸스프레이,1,20900,20900,인천,배송완료
NV-260611-0007,2026-06-11,18:24,네이버 스마트스토어,홈프래그런스,FR04,무아레 화이트무스크 디퓨저,1,44600,44600,인천,배송완료
MW-260611-0009,2026-06-11,18:27,자사몰,홈프래그런스,FR07,무아레 디퓨저 리필 200ml,1,20000,20000,서울,배송완료
NV-260611-0008,2026-06-11,19:17,네이버 스마트스토어,홈프래그런스,FR08,무아레 미니 캔들 3종세트,3,31700,95100,대구,배송완료
NV-260611-0003,2026-06-11,20:45,네이버 스마트스토어,문구,ST02,무아레 그리드 노트,2,10900,21800,부산,배송완료
NV-260611-0003,2026-06-11,20:45,네이버 스마트스토어,테이블웨어,TW07,무아레 세라믹 티팟,2,43600,87200,부산,배송완료
OH-260611-0006,2026-06-11,20:50,오늘의집,테이블웨어,TW02,무아레 웨이브 머그,1,24000,24000,울산,배송완료
OH-260611-0006,2026-06-11,20:50,오늘의집,테이블웨어,TW01,무아레 스톤 머그,2,22000,44000,울산,배송완료
29-260611-0005,2026-06-11,21:01,29CM,홈프래그런스,FR01,무아레 화이트무스크 캔들,2,38000,76000,경기,배송완료
OH-260611-0005,2026-06-11,22:04,오늘의집,홈프래그런스,FR06,무아레 리넨 룸스프레이,2,26000,52000,대구,배송완료
MW-260611-0001,2026-06-11,22:38,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,48000,48000,광주,배송완료
OH-260611-0007,2026-06-11,22:53,오늘의집,테이블웨어,TW06,무아레 글라스 컵 4P,1,39000,39000,서울,반품완료
MW-260611-0013,2026-06-11,23:14,자사몰,홈프래그런스,FR07,무아레 디퓨저 리필 200ml,1,20000,20000,서울,배송완료
29-260611-0006,2026-06-11,23:46,29CM,테이블웨어,TW07,무아레 세라믹 티팟,1,46000,46000,경남,배송완료
NV-260612-0005,2026-06-12,02:05,네이버 스마트스토어,테이블웨어,TW06,무아레 글라스 컵 4P,1,36600,36600,경기,배송완료
NV-260612-0005,2026-06-12,02:05,네이버 스마트스토어,테이블웨어,TW01,무아레 스톤 머그,1,20800,20800,경기,배송완료
NV-260612-0060,2026-06-12,02:41,네이버 스마트스토어,테이블웨어,TW02,무아레 웨이브 머그,3,22800,68400,서울,배송완료
NV-260612-0073,2026-06-12,02:48,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,47500,47500,대전,배송중
NV-260612-0073,2026-06-12,02:48,네이버 스마트스토어,테이블웨어,TW02,무아레 웨이브 머그,1,22800,22800,대전,배송중
MW-260612-0022,2026-06-12,03:47,자사몰,홈프래그런스,FR07,무아레 디퓨저 리필 200ml,1,20000,20000,경기,배송완료
NV-260612-0050,2026-06-12,04:12,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,47500,47500,서울,배송완료
NV-260612-0027,2026-06-12,04:53,네이버 스마트스토어,패브릭,FB05,무아레 웨이브 테이블러너,1,31700,31700,대전,반품완료
MW-260612-0048,2026-06-12,06:06,자사몰,테이블웨어,TW02,무아레 웨이브 머그,1,23000,23000,경기,배송완료
MW-260612-0040,2026-06-12,06:48,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,48000,48000,서울,배송완료
OH-260612-0004,2026-06-12,07:05,오늘의집,테이블웨어,TW01,무아레 스톤 머그,1,22000,22000,경기,배송완료
NV-260612-0044,2026-06-12,07:18,네이버 스마트스토어,패브릭,FB05,무아레 웨이브 테이블러너,3,31700,95100,서울,배송완료
MW-260612-0031,2026-06-12,07:34,자사몰,테이블웨어,TW02,무아레 웨이브 머그,1,23000,23000,인천,배송완료
MW-260612-0031,2026-06-12,07:34,자사몰,테이블웨어,TW04,무아레 웨이브 플레이트 2P,1,32000,32000,인천,배송완료
MW-260612-0024,2026-06-12,07:52,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,48000,48000,서울,반품완료
MW-260612-0026,2026-06-12,08:02,자사몰,테이블웨어,TW02,무아레 웨이브 머그,3,23000,69000,대구,교환완료
NV-260612-0053,2026-06-12,08:03,네이버 스마트스토어,패브릭,FB05,무아레 웨이브 테이블러너,1,31700,31700,기타,반품완료
MW-260612-0060,2026-06-12,08:13,자사몰,테이블웨어,TW04,무아레 웨이브 플레이트 2P,1,32000,32000,경기,배송완료
MW-260612-0060,2026-06-12,08:13,자사몰,테이블웨어,TW02,무아레 웨이브 머그,1,23000,23000,경기,배송완료
MW-260612-0007,2026-06-12,08:28,자사몰,패브릭,FB05,무아레 웨이브 테이블러너,1,32000,32000,경기,배송중
MW-260612-0007,2026-06-12,08:28,자사몰,홈프래그런스,FR07,무아레 디퓨저 리필 200ml,1,20000,20000,경기,배송중
MW-260612-0045,2026-06-12,08:30,자사몰,패브릭,FB05,무아레 웨이브 테이블러너,1,32000,32000,경남,배송완료
MW-260612-0030,2026-06-12,08:36,자사몰,테이블웨어,TW02,무아레 웨이브 머그,3,23000,69000,서울,반품완료
MW-260612-0030,2026-06-12,08:36,자사몰,패브릭,FB05,무아레 웨이브 테이블러너,1,32000,32000,서울,반품완료
29-260612-0003,2026-06-12,08:44,29CM,테이블웨어,TW03,무아레 스톤 플레이트 2P,1,32000,32000,경남,배송완료
29-260612-0003,2026-06-12,08:44,29CM,테이블웨어,TW07,무아레 세라믹 티팟,2,46000,92000,경남,배송완료
NV-260612-0028,2026-06-12,08:50,네이버 스마트스토어,테이블웨어,TW02,무아레 웨이브 머그,1,22800,22800,광주,배송완료
MW-260612-0033,2026-06-12,08:51,자사몰,테이블웨어,TW02,무아레 웨이브 머그,1,23000,23000,서울,배송완료
OH-260612-0010,2026-06-12,09:02,오늘의집,테이블웨어,TW07,무아레 세라믹 티팟,2,46000,92000,광주,배송완료
NV-260612-0045,2026-06-12,09:04,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,4,47500,190000,경남,배송중
MW-260612-0035,2026-06-12,09:07,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,4,48000,192000,울산,배송완료
MW-260612-0035,2026-06-12,09:07,자사몰,테이블웨어,TW02,무아레 웨이브 머그,1,23000,23000,울산,배송완료
NV-260612-0004,2026-06-12,09:15,네이버 스마트스토어,테이블웨어,TW01,무아레 스톤 머그,2,20800,41600,대구,배송완료
NV-260612-0004,2026-06-12,09:15,네이버 스마트스토어,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,35600,35600,대구,배송완료
NV-260612-0011,2026-06-12,09:20,네이버 스마트스토어,패브릭,FB03,무아레 워시드 쿠션커버,1,26700,26700,경기,배송완료
MW-260612-0049,2026-06-12,09:25,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,48000,48000,서울,배송완료
29-260612-0001,2026-06-12,09:26,29CM,테이블웨어,TW03,무아레 스톤 플레이트 2P,1,32000,32000,경기,배송완료
MW-260612-0008,2026-06-12,09:28,자사몰,문구,ST04,무아레 마스킹테이프 세트,4,5000,20000,서울,배송완료
MW-260612-0008,2026-06-12,09:28,자사몰,홈프래그런스,FR03,무아레 시트러스 캔들,3,39000,117000,서울,배송완료
NV-260612-0042,2026-06-12,09:30,네이버 스마트스토어,테이블웨어,TW04,무아레 웨이브 플레이트 2P,1,31700,31700,부산,배송완료
MW-260612-0061,2026-06-12,09:33,자사몰,테이블웨어,TW04,무아레 웨이브 플레이트 2P,1,32000,32000,서울,배송완료
NV-260612-0026,2026-06-12,09:49,네이버 스마트스토어,테이블웨어,TW04,무아레 웨이브 플레이트 2P,1,31700,31700,기타,배송완료
NV-260612-0046,2026-06-12,09:54,네이버 스마트스토어,패브릭,FB05,무아레 웨이브 테이블러너,1,31700,31700,서울,배송완료
NV-260612-0046,2026-06-12,09:54,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,47500,47500,서울,배송완료
NV-260612-0049,2026-06-12,10:06,네이버 스마트스토어,패브릭,FB05,무아레 웨이브 테이블러너,1,31700,31700,서울,배송완료
NV-260612-0049,2026-06-12,10:06,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,47500,47500,서울,배송완료
NV-260612-0066,2026-06-12,10:06,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,47500,47500,서울,배송완료
MW-260612-0056,2026-06-12,10:23,자사몰,패브릭,FB05,무아레 웨이브 테이블러너,4,32000,128000,경기,배송완료
NV-260612-0017,2026-06-12,10:23,네이버 스마트스토어,패브릭,FB03,무아레 워시드 쿠션커버,1,26700,26700,광주,배송완료
MW-260612-0043,2026-06-12,10:30,자사몰,패브릭,FB05,무아레 웨이브 테이블러너,1,32000,32000,서울,배송중
NV-260612-0029,2026-06-12,10:32,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,47500,47500,부산,배송완료
NV-260612-0043,2026-06-12,10:36,네이버 스마트스토어,테이블웨어,TW04,무아레 웨이브 플레이트 2P,1,31700,31700,인천,배송완료
NV-260612-0043,2026-06-12,10:36,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,47500,47500,인천,배송완료
MW-260612-0019,2026-06-12,10:46,자사몰,문구,ST03,무아레 아트 엽서세트,3,8500,25500,서울,배송완료
MW-260612-0019,2026-06-12,10:46,자사몰,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,36000,36000,서울,배송완료
MW-260612-0019,2026-06-12,10:46,자사몰,문구,ST02,무아레 그리드 노트,2,11000,22000,서울,배송완료
NV-260612-0019,2026-06-12,10:46,네이버 스마트스토어,문구,ST04,무아레 마스킹테이프 세트,2,5000,10000,서울,교환완료
OH-260612-0013,2026-06-12,10:50,오늘의집,홈프래그런스,FR06,무아레 리넨 룸스프레이,1,26000,26000,기타,배송완료
MW-260612-0017,2026-06-12,10:55,자사몰,패브릭,FB03,무아레 워시드 쿠션커버,1,27000,27000,부산,반품완료
MW-260612-0016,2026-06-12,10:58,자사몰,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,36000,36000,기타,배송완료
MW-260612-0016,2026-06-12,10:58,자사몰,문구,ST05,무아레 실링스티커,4,6000,24000,기타,배송완료
NV-260612-0055,2026-06-12,11:01,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,3,47500,142500,경기,배송완료
MW-260612-0032,2026-06-12,11:11,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,48000,48000,경기,배송완료
NV-260612-0038,2026-06-12,11:11,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,47500,47500,기타,배송완료
NV-260612-0024,2026-06-12,11:13,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,47500,47500,울산,배송완료
MW-260612-0052,2026-06-12,11:22,자사몰,테이블웨어,TW04,무아레 웨이브 플레이트 2P,1,32000,32000,부산,배송완료
MW-260612-0052,2026-06-12,11:22,자사몰,패브릭,FB05,무아레 웨이브 테이블러너,3,32000,96000,부산,배송완료
MW-260612-0052,2026-06-12,11:22,자사몰,테이블웨어,TW02,무아레 웨이브 머그,3,23000,69000,부산,배송완료
MW-260612-0028,2026-06-12,11:26,자사몰,테이블웨어,TW02,무아레 웨이브 머그,4,23000,92000,대전,반품완료
MW-260612-0028,2026-06-12,11:26,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,48000,48000,대전,반품완료
NV-260612-0037,2026-06-12,11:26,네이버 스마트스토어,패브릭,FB05,무아레 웨이브 테이블러너,3,31700,95100,경남,배송완료
NV-260612-0063,2026-06-12,11:29,네이버 스마트스토어,테이블웨어,TW02,무아레 웨이브 머그,1,22800,22800,서울,배송완료
NV-260612-0030,2026-06-12,11:34,네이버 스마트스토어,테이블웨어,TW02,무아레 웨이브 머그,1,22800,22800,기타,배송완료
NV-260612-0030,2026-06-12,11:34,네이버 스마트스토어,패브릭,FB05,무아레 웨이브 테이블러너,1,31700,31700,기타,배송완료
NV-260612-0058,2026-06-12,12:11,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,47500,47500,기타,배송완료
NV-260612-0022,2026-06-12,12:29,네이버 스마트스토어,테이블웨어,TW04,무아레 웨이브 플레이트 2P,1,31700,31700,울산,배송완료
MW-260612-0005,2026-06-12,12:38,자사몰,테이블웨어,TW05,무아레 스톤 보울,1,25000,25000,경남,배송완료
MW-260612-0005,2026-06-12,12:38,자사몰,패브릭,FB03,무아레 워시드 쿠션커버,1,27000,27000,경남,배송완료
MW-260612-0005,2026-06-12,12:38,자사몰,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,36000,36000,경남,배송완료
MW-260612-0039,2026-06-12,12:41,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,3,48000,144000,경기,배송완료
OH-260612-0009,2026-06-12,12:42,오늘의집,테이블웨어,TW01,무아레 스톤 머그,2,22000,44000,경남,배송중
OH-260612-0009,2026-06-12,12:42,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,1,32000,32000,경남,배송중
OH-260612-0009,2026-06-12,12:42,오늘의집,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,38000,38000,경남,배송중
NV-260612-0034,2026-06-12,12:48,네이버 스마트스토어,패브릭,FB05,무아레 웨이브 테이블러너,1,31700,31700,경기,배송완료
OH-260612-0008,2026-06-12,13:05,오늘의집,홈프래그런스,FR02,무아레 우드세이지 캔들,1,38000,38000,인천,배송완료
NV-260612-0048,2026-06-12,13:21,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,4,47500,190000,경기,배송완료
