주문번호,주문일,주문시간,채널,카테고리,SKU,상품명,수량,단가,금액,배송지역,주문상태
MS-260604-0006,2026-06-04,09:59,무신사,리빙-문구,LP02,아트 포스터 (소),2,27200,54400,광주,배송완료
DR-260604-0005,2026-06-04,10:04,오프라인-직영,리빙-텍스타일,LT05,린넨 앞치마,1,58000,58000,경기,배송완료
PB-260604-0006,2026-06-04,10:04,자사몰,리빙-글라스,LG03,버블 텀블러,1,68000,68000,경기,배송완료
PB-260604-0018,2026-06-04,10:14,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,서울,배송완료
DR-260604-0003,2026-06-04,10:36,오프라인-직영,리빙-도자,LD01,산딸기 티웨어 세트,1,370000,370000,서울,배송완료
DR-260604-0003,2026-06-04,10:36,오프라인-직영,리빙-문구,LP07,아트 마그넷,5,8000,40000,서울,배송완료
DR-260604-0006,2026-06-04,11:09,오프라인-직영,리빙-도자,LD06,도자 컵받침 세트,1,32000,32000,대구,배송완료
PB-260604-0022,2026-06-04,11:13,자사몰,아트에디션,AE03,김환기 〈무제〉 점화 에디션 (소),1,450000,450000,대전,배송완료
PB-260604-0022,2026-06-04,11:13,자사몰,리빙-문구,LP05,아트 엽서세트,4,16200,64800,대전,배송완료
SG-260604-0003,2026-06-04,11:21,신세계몰,리빙-문구,LP03,아트 노트,1,14700,14700,경기,배송완료
DP-260604-0002,2026-06-04,11:50,오프라인-백화점,리빙-공예,LC02,유기 반상기 세트,1,540000,540000,경기,배송완료
DP-260604-0002,2026-06-04,11:50,오프라인-백화점,리빙-텍스타일,LT05,린넨 앞치마,1,61000,61000,경기,배송완료
PB-260604-0013,2026-06-04,12:13,자사몰,리빙-도자,LD04,도자 접시 세트,1,165000,165000,기타,배송완료
DR-260604-0004,2026-06-04,12:36,오프라인-직영,리빙-문구,LP06,책갈피 세트,5,12000,60000,기타,배송완료
PB-260604-0016,2026-06-04,12:55,자사몰,리빙-문구,LP05,아트 엽서세트,1,16200,16200,경남,반품완료
PB-260604-0016,2026-06-04,12:55,자사몰,아트에디션,AE01,김창열 〈물방울〉 판화 에디션 (소),1,380000,380000,경남,반품완료
PB-260604-0016,2026-06-04,12:55,자사몰,리빙-도자,LD02,산딸기 머그,1,89000,89000,경남,반품완료
PB-260604-0004,2026-06-04,13:22,자사몰,리빙-글라스,LG04,버블 보울,1,85000,85000,인천,배송완료
PB-260604-0004,2026-06-04,13:22,자사몰,리빙-문구,LP03,아트 노트,2,13500,27000,인천,배송완료
MS-260604-0002,2026-06-04,14:01,무신사,리빙-도자,LD03,도자 화병,3,140600,421800,경기,배송완료
SG-260604-0006,2026-06-04,14:16,신세계몰,리빙-도자,LD02,산딸기 머그,1,87200,87200,서울,배송완료
PB-260604-0003,2026-06-04,14:17,자사몰,리빙-공예,LC02,유기 반상기 세트,1,520000,520000,대구,배송완료
PB-260604-0003,2026-06-04,14:17,자사몰,아트에디션,AE01,김창열 〈물방울〉 판화 에디션 (소),1,380000,380000,대구,배송완료
PB-260604-0011,2026-06-04,14:24,자사몰,리빙-문구,LP01,한지 엽서,2,6300,12600,기타,배송완료
PB-260604-0011,2026-06-04,14:24,자사몰,리빙-글라스,LG01,세라믹 버블글라스,1,93000,93000,기타,배송완료
PB-260604-0002,2026-06-04,14:32,자사몰,리빙-글라스,LG01,세라믹 버블글라스,1,93000,93000,광주,배송완료
PB-260604-0002,2026-06-04,14:32,자사몰,리빙-텍스타일,LT03,린넨 테이블러너,2,72000,144000,광주,배송완료
SG-260604-0001,2026-06-04,14:46,신세계몰,리빙-도자,LD03,도자 화병,2,142100,284200,경기,배송중
DP-260604-0006,2026-06-04,15:03,오프라인-백화점,리빙-문구,LP03,아트 노트,3,16000,48000,경기,배송완료
SG-260604-0007,2026-06-04,15:51,신세계몰,리빙-문구,LP03,아트 노트,3,14700,44100,경기,배송완료
PB-260604-0005,2026-06-04,16:10,자사몰,리빙-텍스타일,LT03,린넨 테이블러너,2,72000,144000,서울,배송완료
DR-260604-0007,2026-06-04,16:57,오프라인-직영,리빙-공예,LC04,옻칠 함,1,240000,240000,기타,배송완료
PB-260604-0023,2026-06-04,17:44,자사몰,리빙-문구,LP01,한지 엽서,1,6300,6300,기타,배송완료
MS-260604-0008,2026-06-04,18:21,무신사,리빙-텍스타일,LT04,코튼 에코백,3,36900,110700,인천,배송완료
PB-260604-0009,2026-06-04,18:23,자사몰,리빙-글라스,LG03,버블 텀블러,1,68000,68000,서울,배송완료
SG-260604-0009,2026-06-04,18:43,신세계몰,리빙-문구,LP03,아트 노트,5,14700,73500,경기,배송완료
SG-260604-0004,2026-06-04,18:44,신세계몰,리빙-글라스,LG01,세라믹 버블글라스,3,91100,273300,경기,배송중
DR-260604-0002,2026-06-04,19:08,오프라인-직영,리빙-공예,LC02,유기 반상기 세트,2,520000,1040000,대전,교환완료
PB-260604-0010,2026-06-04,19:10,자사몰,아트에디션,AE02,김창열 〈물방울〉 판화 에디션 (대),1,1200000,1200000,경기,배송중
PB-260604-0010,2026-06-04,19:10,자사몰,리빙-도자,LD06,도자 컵받침 세트,1,32000,32000,경기,배송중
PB-260604-0020,2026-06-04,19:16,자사몰,아트에디션,AE08,김환기 〈점화〉 한정 에디션,1,3200000,3200000,서울,반품완료
MS-260604-0007,2026-06-04,19:19,무신사,리빙-텍스타일,LT04,코튼 에코백,1,36900,36900,부산,배송완료
PB-260604-0012,2026-06-04,19:55,자사몰,리빙-공예,LC02,유기 반상기 세트,1,520000,520000,대구,배송완료
PB-260604-0012,2026-06-04,19:55,자사몰,리빙-도자,LD01,산딸기 티웨어 세트,1,370000,370000,대구,배송완료
SG-260604-0005,2026-06-04,19:58,신세계몰,리빙-문구,LP05,아트 엽서세트,1,17600,17600,서울,교환완료
SG-260604-0005,2026-06-04,19:58,신세계몰,리빙-도자,LD02,산딸기 머그,1,87200,87200,서울,교환완료
PB-260604-0001,2026-06-04,20:00,자사몰,리빙-문구,LP03,아트 노트,3,13500,40500,울산,배송완료
MS-260604-0001,2026-06-04,20:13,무신사,리빙-문구,LP01,한지 엽서,1,6800,6800,서울,교환완료
PB-260604-0019,2026-06-04,20:17,자사몰,리빙-텍스타일,LT01,Work1969 실크 스카프,1,430000,430000,광주,배송완료
MS-260604-0005,2026-06-04,20:18,무신사,리빙-텍스타일,LT03,린넨 테이블러너,1,69800,69800,서울,배송완료
SG-260604-0002,2026-06-04,20:22,신세계몰,리빙-도자,LD04,도자 접시 세트,1,161700,161700,부산,배송완료
PB-260604-0007,2026-06-04,20:50,자사몰,리빙-글라스,LG02,버블 와인버킷,1,220000,220000,서울,배송완료
PB-260604-0014,2026-06-04,20:50,자사몰,리빙-글라스,LG02,버블 와인버킷,1,220000,220000,서울,배송완료
PB-260604-0014,2026-06-04,20:50,자사몰,리빙-문구,LP01,한지 엽서,1,6300,6300,서울,배송완료
PB-260604-0015,2026-06-04,20:58,자사몰,리빙-글라스,LG02,버블 와인버킷,1,220000,220000,서울,배송완료
PB-260604-0015,2026-06-04,20:58,자사몰,리빙-도자,LD05,백자 다기 세트,2,280000,560000,서울,배송완료
PB-260604-0015,2026-06-04,20:58,자사몰,아트에디션,AE01,김창열 〈물방울〉 판화 에디션 (소),1,380000,380000,서울,배송완료
PB-260604-0008,2026-06-04,21:08,자사몰,아트에디션,AE08,김환기 〈점화〉 한정 에디션,1,3200000,3200000,서울,배송중
PB-260604-0008,2026-06-04,21:08,자사몰,리빙-공예,LC01,유기 수저 세트,1,198000,198000,서울,배송중
PB-260604-0021,2026-06-04,21:48,자사몰,아트에디션,AE03,김환기 〈무제〉 점화 에디션 (소),1,450000,450000,서울,교환완료
DP-260604-0004,2026-06-04,22:05,오프라인-백화점,리빙-문구,LP05,아트 엽서세트,1,19000,19000,서울,배송완료
SG-260604-0008,2026-06-04,23:07,신세계몰,리빙-문구,LP03,아트 노트,2,14700,29400,서울,배송완료
MS-260605-0033,2026-06-05,01:21,무신사,리빙-글라스,LG04,버블 보울,3,70000,210000,서울,배송완료
MS-260605-0033,2026-06-05,01:21,무신사,리빙-도자,LD02,산딸기 머그,2,73400,146800,서울,배송완료
MS-260605-0017,2026-06-05,05:04,무신사,리빙-글라스,LG01,세라믹 버블글라스,2,76700,153400,경기,배송완료
MS-260605-0031,2026-06-05,05:14,무신사,리빙-글라스,LG04,버블 보울,2,70000,140000,서울,배송중
MS-260605-0031,2026-06-05,05:14,무신사,리빙-도자,LD02,산딸기 머그,2,73400,146800,서울,배송중
MS-260605-0067,2026-06-05,05:46,무신사,리빙-도자,LD02,산딸기 머그,2,73400,146800,서울,배송완료
PB-260605-0007,2026-06-05,05:48,자사몰,아트에디션,AE01,김창열 〈물방울〉 판화 에디션 (소),1,380000,380000,기타,반품완료
PB-260605-0083,2026-06-05,06:06,자사몰,리빙-도자,LD02,산딸기 머그,3,75600,226800,서울,교환완료
PB-260605-0083,2026-06-05,06:06,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,79000,158000,서울,교환완료
MS-260605-0065,2026-06-05,06:23,무신사,리빙-도자,LD01,산딸기 티웨어 세트,2,305100,610200,부산,배송완료
SG-260605-0011,2026-06-05,06:28,신세계몰,리빙-문구,LP04,마스킹테이프,3,8800,26400,서울,배송완료
PB-260605-0080,2026-06-05,06:31,자사몰,리빙-도자,LD02,산딸기 머그,2,75600,151200,경기,배송중
PB-260605-0080,2026-06-05,06:31,자사몰,리빙-도자,LD01,산딸기 티웨어 세트,2,314500,629000,경기,배송중
PB-260605-0040,2026-06-05,06:50,자사몰,리빙-도자,LD02,산딸기 머그,2,75600,151200,경기,배송완료
SG-260605-0007,2026-06-05,07:42,신세계몰,리빙-문구,LP04,마스킹테이프,3,8800,26400,서울,배송중
PB-260605-0018,2026-06-05,07:49,자사몰,리빙-도자,LD02,산딸기 머그,1,75600,75600,기타,배송완료
PB-260605-0072,2026-06-05,07:57,자사몰,리빙-글라스,LG01,세라믹 버블글라스,3,79000,237000,경남,배송완료
PB-260605-0016,2026-06-05,08:09,자사몰,리빙-도자,LD02,산딸기 머그,1,75600,75600,경기,배송완료
MS-260605-0030,2026-06-05,08:17,무신사,리빙-도자,LD02,산딸기 머그,2,73400,146800,경기,배송완료
PB-260605-0046,2026-06-05,08:25,자사몰,리빙-글라스,LG04,버블 보울,2,72200,144400,울산,교환완료
PB-260605-0046,2026-06-05,08:25,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,79000,158000,울산,교환완료
PB-260605-0025,2026-06-05,08:26,자사몰,리빙-글라스,LG01,세라믹 버블글라스,4,79000,316000,기타,배송중
MS-260605-0049,2026-06-05,08:40,무신사,리빙-도자,LD01,산딸기 티웨어 세트,2,305100,610200,경남,배송완료
PB-260605-0084,2026-06-05,08:47,자사몰,리빙-글라스,LG01,세라믹 버블글라스,3,79000,237000,대구,배송중
PB-260605-0084,2026-06-05,08:47,자사몰,리빙-글라스,LG04,버블 보울,2,72200,144400,대구,배송중
MS-260605-0036,2026-06-05,08:48,무신사,리빙-글라스,LG04,버블 보울,2,70000,140000,경기,배송완료
DP-260605-0010,2026-06-05,09:03,오프라인-백화점,리빙-도자,LD04,도자 접시 세트,1,172000,172000,인천,배송완료
MS-260605-0050,2026-06-05,09:17,무신사,리빙-글라스,LG04,버블 보울,2,70000,140000,인천,반품완료
MS-260605-0050,2026-06-05,09:17,무신사,리빙-글라스,LG01,세라믹 버블글라스,2,76700,153400,인천,반품완료
MS-260605-0039,2026-06-05,09:19,무신사,리빙-도자,LD02,산딸기 머그,2,73400,146800,경기,배송완료
MS-260605-0054,2026-06-05,09:21,무신사,리빙-글라스,LG01,세라믹 버블글라스,2,76700,153400,인천,배송완료
SG-260605-0001,2026-06-05,09:23,신세계몰,리빙-도자,LD04,도자 접시 세트,3,161700,485100,서울,배송중
DP-260605-0004,2026-06-05,09:35,오프라인-백화점,리빙-문구,LP05,아트 엽서세트,3,19000,57000,경남,배송완료
PB-260605-0029,2026-06-05,09:42,자사몰,리빙-글라스,LG04,버블 보울,2,72200,144400,서울,배송완료
PB-260605-0038,2026-06-05,09:48,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,79000,158000,서울,배송완료
PB-260605-0038,2026-06-05,09:48,자사몰,리빙-글라스,LG04,버블 보울,2,72200,144400,서울,배송완료
MS-260605-0043,2026-06-05,09:55,무신사,리빙-글라스,LG01,세라믹 버블글라스,2,76700,153400,경남,배송완료
MS-260605-0046,2026-06-05,09:56,무신사,리빙-글라스,LG01,세라믹 버블글라스,2,76700,153400,서울,배송완료
DP-260605-0003,2026-06-05,10:04,오프라인-백화점,리빙-도자,LD03,도자 화병,1,152000,152000,서울,배송완료
DP-260605-0003,2026-06-05,10:04,오프라인-백화점,아트에디션,AE05,쿠사마 야요이 〈호박〉 실크스크린 (S),1,720000,720000,서울,배송완료
DP-260605-0003,2026-06-05,10:04,오프라인-백화점,리빙-텍스타일,LT05,린넨 앞치마,1,61000,61000,서울,배송완료
SG-260605-0004,2026-06-05,10:10,신세계몰,리빙-도자,LD06,도자 컵받침 세트,1,31400,31400,기타,배송완료
PB-260605-0001,2026-06-05,10:25,자사몰,리빙-도자,LD02,산딸기 머그,1,75600,75600,광주,배송완료
PB-260605-0001,2026-06-05,10:25,자사몰,리빙-공예,LC03,황동 트레이,3,175000,525000,광주,배송완료
MS-260605-0047,2026-06-05,10:38,무신사,리빙-글라스,LG01,세라믹 버블글라스,3,76700,230100,광주,배송완료
PB-260605-0004,2026-06-05,10:38,자사몰,리빙-텍스타일,LT04,코튼 에코백,1,38000,38000,대구,배송완료
PB-260605-0060,2026-06-05,10:39,자사몰,리빙-도자,LD02,산딸기 머그,2,75600,151200,경기,배송중
MS-260605-0060,2026-06-05,10:41,무신사,리빙-도자,LD01,산딸기 티웨어 세트,2,305100,610200,서울,배송완료
MS-260605-0060,2026-06-05,10:41,무신사,리빙-글라스,LG01,세라믹 버블글라스,3,76700,230100,서울,배송완료
MS-260605-0037,2026-06-05,10:45,무신사,리빙-글라스,LG04,버블 보울,2,70000,140000,서울,배송완료
MS-260605-0037,2026-06-05,10:45,무신사,리빙-글라스,LG01,세라믹 버블글라스,2,76700,153400,서울,배송완료
MS-260605-0037,2026-06-05,10:45,무신사,리빙-도자,LD02,산딸기 머그,2,73400,146800,서울,배송완료
DP-260605-0002,2026-06-05,10:46,오프라인-백화점,아트에디션,AE02,김창열 〈물방울〉 판화 에디션 (대),1,1300000,1300000,서울,배송완료
MS-260605-0014,2026-06-05,10:52,무신사,리빙-글라스,LG01,세라믹 버블글라스,2,76700,153400,기타,배송완료
MS-260605-0035,2026-06-05,10:58,무신사,리빙-글라스,LG04,버블 보울,3,70000,210000,서울,배송완료
MS-260605-0064,2026-06-05,11:02,무신사,리빙-도자,LD01,산딸기 티웨어 세트,2,305100,610200,서울,배송완료
MS-260605-0048,2026-06-05,11:05,무신사,리빙-글라스,LG04,버블 보울,2,70000,140000,광주,배송완료
MS-260605-0028,2026-06-05,11:07,무신사,리빙-글라스,LG04,버블 보울,2,70000,140000,서울,반품완료
MS-260605-0028,2026-06-05,11:07,무신사,리빙-도자,LD02,산딸기 머그,2,73400,146800,서울,반품완료
PB-260605-0086,2026-06-05,11:14,자사몰,리빙-도자,LD01,산딸기 티웨어 세트,4,314500,1258000,서울,배송완료
DR-260605-0008,2026-06-05,11:16,오프라인-직영,리빙-텍스타일,LT02,패턴 머플러,1,95000,95000,기타,배송완료
DR-260605-0008,2026-06-05,11:16,오프라인-직영,리빙-글라스,LG03,버블 텀블러,1,68000,68000,기타,배송완료
MS-260605-0015,2026-06-05,11:16,무신사,리빙-도자,LD02,산딸기 머그,3,73400,220200,서울,반품완료
MS-260605-0015,2026-06-05,11:16,무신사,리빙-글라스,LG01,세라믹 버블글라스,4,76700,306800,서울,반품완료
PB-260605-0082,2026-06-05,11:20,자사몰,리빙-도자,LD02,산딸기 머그,2,75600,151200,인천,배송완료
MS-260605-0011,2026-06-05,11:23,무신사,리빙-글라스,LG04,버블 보울,3,70000,210000,경기,배송완료
MS-260605-0023,2026-06-05,11:25,무신사,리빙-도자,LD02,산딸기 머그,2,73400,146800,경기,배송완료
MS-260605-0012,2026-06-05,11:27,무신사,리빙-도자,LD02,산딸기 머그,2,73400,146800,경기,배송완료
MS-260605-0059,2026-06-05,11:44,무신사,리빙-도자,LD01,산딸기 티웨어 세트,2,305100,610200,경기,배송완료
DP-260605-0011,2026-06-05,11:54,오프라인-백화점,리빙-문구,LP05,아트 엽서세트,4,19000,76000,서울,배송완료
PB-260605-0005,2026-06-05,11:54,자사몰,리빙-공예,LC01,유기 수저 세트,1,198000,198000,기타,배송완료
PB-260605-0030,2026-06-05,11:56,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,79000,158000,서울,배송완료
SG-260605-0012,2026-06-05,11:57,신세계몰,리빙-도자,LD01,산딸기 티웨어 세트,2,362600,725200,울산,교환완료
DR-260605-0001,2026-06-05,11:58,오프라인-직영,리빙-도자,LD04,도자 접시 세트,1,165000,165000,서울,교환완료
MS-260605-0034,2026-06-05,12:04,무신사,리빙-글라스,LG01,세라믹 버블글라스,2,76700,153400,경기,배송완료
SG-260605-0002,2026-06-05,12:04,신세계몰,리빙-텍스타일,LT04,코튼 에코백,1,37200,37200,울산,배송완료
SG-260605-0002,2026-06-05,12:04,신세계몰,리빙-도자,LD03,도자 화병,1,142100,142100,울산,배송완료
PB-260605-0021,2026-06-05,12:12,자사몰,리빙-문구,LP03,아트 노트,2,13500,27000,부산,배송완료
PB-260605-0042,2026-06-05,12:14,자사몰,리빙-도자,LD01,산딸기 티웨어 세트,2,314500,629000,서울,배송완료
PB-260605-0042,2026-06-05,12:14,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,79000,158000,서울,배송완료
PB-260605-0051,2026-06-05,12:19,자사몰,리빙-글라스,LG04,버블 보울,4,72200,288800,경기,배송완료
MS-260605-0045,2026-06-05,12:27,무신사,리빙-글라스,LG04,버블 보울,2,70000,140000,경남,배송완료
MS-260605-0058,2026-06-05,12:36,무신사,리빙-글라스,LG04,버블 보울,2,70000,140000,경기,배송완료
